,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3318,7,1966,20.9,0.0,2.2,16.3,19.0,267.8,294.0,253.4,154.6,25.1,12.8,20.9
3319,7,1967,1.7,0.0,96.8,15.5,12.2,184.3,397.9,508.3,188.5,9.2,0.4,57.6
3320,7,1968,25.6,26.1,16.3,19.5,4.5,176.2,354.9,269.9,210.7,59.7,0.7,3.9
3321,7,1969,6.0,1.6,0.6,18.7,46.2,121.8,442.4,291.4,211.4,18.5,6.0,7.9
3322,7,1970,12.1,11.9,44.9,18.9,23.2,237.9,453.2,443.1,236.4,19.9,0.0,0.0
3323,7,1971,20.3,24.8,11.6,48.8,68.6,384.1,354.6,398.8,127.9,89.6,4.7,0.0
3324,7,1972,0.1,19.2,1.2,15.2,6.2,123.9,319.4,392.0,232.4,49.2,36.3,3.9
3325,7,1973,3.8,10.0,2.6,3.1,6.9,97.9,429.3,401.9,286.5,223.3,2.0,0.0
3326,7,1974,0.0,6.6,2.5,1.5,9.2,115.6,253.4,353.3,100.4,97.3,11.3,0.0
3327,7,1975,9.7,7.4,11.3,3.7,8.7,202.5,403.3,421.3,265.7,140.8,0.9,0.0
3328,7,1976,0.4,4.1,1.1,15.9,12.6,100.0,569.0,492.1,174.5,2.8,6.7,0.2
3329,7,1977,4.1,4.9,2.2,19.0,33.7,242.4,509.3,386.3,196.5,19.9,40.9,6.1
3330,7,1978,4.1,13.7,18.9,12.8,3.7,257.0,377.7,470.8,176.0,11.5,11.9,12.2
3331,7,1979,20.7,24.7,0.6,4.4,4.4,176.3,209.8,267.2,155.5,26.1,11.3,3.6
3332,7,1980,5.3,2.3,7.9,7.2,15.5,273.0,426.6,362.2,369.4,21.4,0.0,4.6
3333,7,1981,20.7,1.6,20.7,4.0,15.6,127.5,356.2,409.1,237.2,20.7,0.9,2.2
3334,7,1982,27.2,18.9,22.5,11.5,25.0,133.5,251.8,501.1,119.1,75.2,10.9,0.6
3335,7,1983,0.3,24.9,1.5,20.4,28.4,155.7,324.2,417.6,330.9,58.2,0.6,9.4
3336,7,1984,35.3,12.4,0.1,24.9,15.5,291.6,322.0,400.2,99.8,52.7,0.2,0.0
3337,7,1985,33.2,9.4,0.4,8.7,11.9,137.2,398.9,346.0,214.6,77.2,0.0,0.0
3338,7,1986,23.3,45.7,10.0,11.5,8.7,361.9,367.9,321.0,98.7,61.9,33.9,24.1
3339,7,1987,9.2,9.3,7.9,2.4,22.1,81.0,409.9,264.8,214.0,82.5,37.5,2.2
3340,7,1988,0.7,25.1,6.2,22.7,8.8,219.7,375.0,351.1,167.8,28.7,0.4,0.1
3341,7,1989,0.1,0.0,10.5,1.0,8.9,226.8,372.1,353.7,173.9,10.4,5.2,24.6
3342,7,1990,0.5,18.5,9.2,7.4,122.3,293.6,393.9,375.9,268.2,143.6,9.4,1.4
3343,7,1991,10.6,1.6,9.2,3.7,4.7,143.8,446.2,411.2,135.1,37.9,9.3,7.6
3344,7,1992,0.1,0.3,0.5,1.9,5.4,137.1,401.3,419.1,180.0,7.9,3.0,0.0
3345,7,1993,0.0,5.3,7.1,4.7,10.0,167.2,351.0,299.5,298.6,60.1,1.9,0.0
3346,7,1994,3.5,8.4,0.0,5.2,9.1,413.4,575.7,447.7,212.0,76.9,2.7,0.0
3347,7,1995,43.5,2.6,24.0,5.2,24.9,119.5,478.3,356.0,137.7,69.6,11.2,8.2
3348,7,1996,11.1,5.6,3.6,4.8,2.2,195.2,352.4,429.4,156.8,25.0,0.8,0.2
3349,7,1997,6.3,0.1,2.2,45.7,7.2,153.8,384.6,414.7,167.5,30.2,51.4,53.5
3350,7,1998,64.9,11.2,27.3,11.9,16.4,156.2,356.0,259.6,288.3,93.1,47.8,0.0
3351,7,1999,0.0,3.1,0.1,0.0,31.5,222.5,310.0,408.7,253.7,91.2,1.3,0.6
3352,7,2000,2.6,0.0,0.6,1.5,9.3,180.7,322.4,215.6,169.1,4.3,0.2,0.1
3353,7,2001,0.8,0.3,14.6,17.6,16.6,339.4,630.6,380.3,108.4,86.9,4.6,0.0
3354,7,2002,41.5,4.9,12.2,3.3,32.1,196.3,138.4,352.4,122.3,57.8,13.3,15.9
3355,7,2003,3.7,17.7,12.1,2.6,0.7,128.7,446.6,519.7,384.1,157.6,5.8,14.9
3356,7,2004,37.8,16.7,3.1,21.2,6.8,213.1,323.1,351.7,126.5,43.9,0.7,0.1
3357,7,2005,57.6,15.6,6.1,6.5,16.4,197.0,393.8,267.7,240.5,83.5,1.6,1.0
3358,7,2006,2.7,0.0,26.2,17.2,23.5,92.2,495.1,447.2,184.6,13.3,15.1,0.7
3359,7,2007,0.0,15.7,6.2,11.4,10.4,259.4,309.9,338.8,259.1,67.8,2.0,0.5
3360,7,2008,6.7,9.7,22.2,11.2,9.5,236.4,280.5,305.1,215.4,10.7,1.2,0.0
3361,7,2009,1.2,0.0,2.3,1.9,11.2,45.3,455.0,247.1,104.7,43.6,42.5,1.9
3362,7,2010,7.9,4.9,1.0,5.9,12.6,102.6,426.8,340.3,302.5,54.3,20.2,27.6
3363,7,2011,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
3364,7,2012,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
3365,7,2013,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
3366,7,2014,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
3367,7,2015,15.8,1.2,21.2,37.0,13.0,257.6,248.6,286.6,216.9,17.7,0.6,1.5
3368,7,2016,6.1,3.6,24.5,4.4,19.6,164.2,361.0,357.1,295.6,79.8,0.0,0.0
3369,7,2017,0.9,0.7,3.5,0.8,15.6,184.8,378.3,300.4,177.7,61.6,0.2,0.0
3370,1,1901,12.9,65.55,3.6,20.4,53.8,65.35,93.2,97.0,117.15,127.5,151.0,46.4
3371,1,1902,6.0,0.1,2.25,17.45,37.2,73.1,92.9,192.2,193.1,225.25,69.65,31.75
3372,1,1903,15.4,6.7,0.1,4.9,76.95,110.75,188.05,199.3,218.1,127.2,231.65,48.05
3373,1,1904,8.05,0.0,3.55,5.05,97.55,73.8,97.65,68.55,100.75,176.2,2.2,13.4
3374,1,1905,3.8,11.75,42.5,27.65,56.5,75.25,57.75,215.05,103.35,123.1,31.4,1.0
3375,1,1906,59.6,15.35,8.35,2.2,10.3,168.35,141.85,197.75,128.65,99.9,28.25,106.5
3376,1,1907,0.85,1.5,22.7,81.7,13.75,137.5,110.1,76.25,96.2,48.5,96.55,43.55
3377,1,1908,29.9,2.8,3.2,6.35,41.05,46.7,92.95,103.75,271.75,112.85,15.0,3.4
3378,1,1909,45.25,0.65,0.1,77.2,69.7,72.25,107.85,241.6,187.4,21.4,7.95,37.75
3379,1,1910,0.75,2.25,0.45,22.5,27.95,113.05,210.05,196.35,191.05,245.75,117.8,0.0
3380,1,1911,0.0,0.0,5.55,17.65,48.1,102.25,115.85,61.85,134.0,110.9,80.4,28.45
3381,1,1912,0.55,6.85,2.7,10.4,28.95,45.65,142.6,161.7,160.35,121.95,142.75,0.1
3382,1,1913,0.0,6.65,0.7,7.05,60.5,83.0,130.1,80.6,120.8,195.45,9.75,34.0
3383,1,1914,1.2,6.1,3.5,48.25,65.45,118.5,114.95,154.25,232.15,53.1,39.55,8.75
3384,1,1915,33.0,11.35,66.75,28.35,55.45,116.3,145.05,143.1,169.2,146.7,216.95,2.95
3385,1,1916,0.1,3.2,0.25,12.1,38.4,103.0,246.1,178.65,174.55,304.2,133.45,5.25
3386,1,1917,2.8,30.35,11.05,10.9,84.25,143.95,102.7,193.65,202.6,199.9,115.8,13.45
3387,1,1918,42.85,2.6,10.0,11.7,74.4,73.5,69.1,102.5,130.5,17.6,161.65,15.65
3388,1,1919,33.05,11.45,16.4,19.1,60.75,91.75,173.3,75.8,199.8,136.75,182.1,15.7
3389,1,1920,44.55,12.5,2.55,18.3,52.95,62.5,48.0,105.6,134.6,155.7,61.85,0.0
3390,1,1921,47.75,0.05,0.05,38.0,10.15,78.1,192.45,130.65,156.55,189.2,33.85,2.6
3391,1,1922,23.9,0.0,0.0,8.65,43.9,75.85,105.2,108.8,76.15,124.0,240.15,5.1
3392,1,1923,11.6,33.4,15.75,16.25,31.4,42.45,93.7,39.1,214.0,182.1,132.6,8.7
3393,1,1924,6.75,3.1,0.9,10.75,51.55,55.45,97.75,141.9,276.35,89.25,199.2,0.15
3394,1,1925,1.45,0.05,5.75,29.25,161.15,92.65,152.05,179.8,94.3,199.95,77.05,58.55
3395,1,1926,35.5,3.85,46.85,47.6,32.1,77.7,139.65,132.8,155.35,78.65,22.05,4.5
3396,1,1927,8.5,5.15,9.25,3.75,34.9,132.1,135.55,136.65,174.3,63.15,163.65,0.5
3397,1,1928,0.65,20.75,6.15,39.15,26.9,80.3,137.0,111.95,154.15,294.15,19.6,15.55
3398,1,1929,6.85,23.85,0.85,27.55,36.05,128.3,57.45,92.05,156.0,159.8,57.35,31.8
3399,1,1930,8.05,33.15,7.45,15.4,143.45,143.85,79.0,83.05,137.0,264.95,169.25,24.55
3400,1,1931,0.35,0.2,3.65,8.85,50.4,117.1,139.45,76.3,184.35,262.25,128.2,31.95
3401,1,1932,0.0,35.2,0.05,16.45,49.0,69.65,137.85,125.45,112.7,104.9,144.3,8.15
3402,1,1933,2.05,0.85,8.1,19.05,67.85,64.75,130.95,158.65,124.65,187.95,54.65,63.25
3403,1,1934,10.75,0.1,0.3,21.55,25.5,92.6,158.6,128.7,94.65,133.85,76.75,4.4
3404,1,1935,4.85,0.35,3.0,23.8,14.0,87.15,125.75,174.35,152.85,156.2,18.7,5.75
3405,1,1936,4.45,79.5,7.05,17.55,98.95,125.2,143.8,119.0,136.5,150.1,120.8,9.25
3406,1,1937,0.25,40.4,10.7,89.9,28.1,57.5,138.75,108.7,109.55,173.2,65.95,10.75
3407,1,1938,0.05,19.3,6.5,2.7,68.35,117.25,116.85,187.75,259.5,69.85,88.55,3.7
3408,1,1939,10.2,0.0,24.0,46.3,10.75,69.75,94.35,103.65,146.3,289.85,136.4,2.7
3409,1,1940,0.25,2.7,37.2,22.2,162.1,105.65,111.55,145.95,125.1,139.0,122.05,13.1
3410,1,1941,4.1,10.55,2.05,7.85,48.4,113.5,54.35,77.45,178.95,187.6,103.05,52.0
3411,1,1942,1.65,2.95,1.05,26.15,29.35,85.6,79.85,159.65,114.2,106.4,74.4,27.1
3412,1,1943,21.1,3.55,1.0,49.55,142.9,87.75,108.8,97.35,164.85,258.7,67.95,3.75
3413,1,1944,2.55,14.9,91.75,17.35,31.85,109.85,162.0,113.3,155.45,242.35,87.5,7.85
3414,1,1945,0.5,0.0,0.0,35.25,38.3,40.85,177.05,146.7,153.2,151.0,47.35,7.6
3415,1,1946,0.85,3.95,6.65,38.9,51.25,85.1,119.7,123.05,132.2,90.9,209.1,100.35
3416,1,1947,16.75,2.2,0.8,12.85,19.3,76.05,170.7,176.15,168.0,121.05,37.75,73.65
3417,1,1948,2.8,13.95,5.75,28.65,40.75,62.95,138.2,109.8,155.2,106.25,147.5,4.8
3418,1,1949,3.85,0.3,1.3,20.65,70.05,106.45,184.5,171.15,217.85,208.7,37.2,0.0
3419,1,1950,0.1,11.55,17.2,3.85,45.55,64.6,144.3,108.75,164.45,115.8,72.05,0.25
3420,1,1951,0.6,0.05,22.0,46.0,76.9,94.25,195.95,121.7,119.85,80.9,57.95,1.15
3421,1,1952,0.0,10.85,6.7,20.5,138.85,71.6,94.85,105.35,91.4,180.25,3.7,84.95
3422,1,1953,7.2,0.55,0.0,30.35,31.6,100.2,137.4,124.65,162.8,272.1,25.65,0.3
3423,1,1954,6.85,0.0,10.45,8.4,36.45,90.15,213.45,142.5,169.75,242.7,0.0,48.65
3424,1,1955,10.15,0.65,11.7,14.0,192.85,80.65,118.1,223.4,147.9,212.4,69.25,16.65
3425,1,1956,3.9,1.65,0.25,42.4,74.25,150.35,224.6,118.0,188.95,275.7,70.3,19.35
3426,1,1957,0.85,1.1,16.1,12.85,34.75,135.9,113.25,193.65,136.0,102.3,48.0,0.0
3427,1,1958,5.0,4.0,7.55,24.15,42.5,69.8,173.5,232.4,154.7,364.95,118.3,9.95
3428,1,1959,3.0,7.95,0.0,16.85,25.45,140.75,180.7,161.85,147.0,152.4,32.1,10.15
3429,1,1960,0.95,0.1,15.05,3.95,29.9,111.65,143.15,59.8,255.65,84.3,125.7,13.75
3430,1,1961,6.0,18.15,1.4,6.0,42.9,117.4,156.15,148.8,117.75,211.9,55.75,3.15
3431,1,1962,2.8,6.35,3.15,39.7,73.55,87.65,135.85,148.1,214.4,294.5,35.1,39.7
3432,1,1963,3.55,0.15,8.55,44.15,24.95,102.1,110.0,162.15,113.6,265.7,16.55,15.0
3433,1,1964,0.35,5.6,0.55,4.0,22.75,86.75,191.75,157.9,289.4,63.6,96.5,7.15
3434,1,1965,1.0,0.9,6.3,37.8,26.15,49.6,122.45,163.15,158.75,37.25,43.6,28.3
3435,1,1966,23.1,0.7,2.5,9.15,34.0,100.8,170.0,146.5,136.3,80.35,197.25,28.75
3436,1,1967,14.95,0.05,53.25,12.95,35.6,93.5,186.45,86.75,141.2,64.1,23.9,77.8
3437,1,1968,5.7,7.2,12.2,40.5,24.6,58.0,124.05,29.55,157.6,155.45,80.85,35.8
3438,1,1969,0.1,0.2,1.8,5.3,158.95,93.15,155.25,113.2,86.0,233.05,155.35,58.65
3439,1,1970,0.5,11.95,12.6,15.5,85.85,115.85,145.0,222.4,132.25,145.6,32.45,0.25
3440,1,1971,2.3,15.6,16.35,65.9,70.2,60.85,80.15,151.9,156.35,174.8,20.9,11.9
3441,1,1972,1.6,16.6,0.0,22.95,54.95,117.95,76.05,54.1,161.55,271.15,97.55,52.8
3442,1,1973,0.0,0.2,6.05,1.3,37.7,62.2,119.5,164.3,137.2,198.9,28.85,18.0
3443,1,1974,0.05,0.75,5.6,10.35,48.3,93.85,110.4,100.65,199.6,234.15,32.9,0.0
3444,1,1975,0.5,5.3,2.6,3.2,40.15,123.35,165.55,172.3,193.75,323.15,84.3,2.8
3445,1,1976,0.45,0.55,1.35,17.2,25.75,74.4,166.85,209.05,71.15,109.6,274.85,2.35
3446,1,1977,0.95,0.2,1.7,42.5,86.4,105.55,118.55,158.5,81.8,169.0,232.5,2.0
3447,1,1978,5.35,12.7,6.35,30.0,26.0,114.2,161.55,175.9,195.2,78.9,98.8,48.7
3448,1,1979,1.9,24.8,0.05,11.1,110.85,79.2,84.75,87.6,194.25,56.85,208.6,13.9
3449,1,1980,0.25,1.2,3.55,11.35,30.5,137.9,124.4,143.6,95.45,121.8,103.55,20.65
3450,1,1981,11.95,0.05,25.95,12.8,50.8,80.55,141.0,132.35,237.0,115.7,27.8,21.35
3451,1,1982,1.25,0.25,4.05,24.4,42.45,85.55,111.95,90.25,120.6,169.2,91.95,0.05
3452,1,1983,0.05,9.15,4.25,6.75,55.4,100.9,149.05,228.55,265.85,178.9,21.75,48.85
3453,1,1984,6.1,45.4,15.1,19.45,15.65,58.45,190.55,71.1,142.85,95.55,74.25,24.7
3454,1,1985,30.2,0.2,2.95,9.45,15.8,78.6,166.45,128.55,80.45,184.65,86.4,43.05
3455,1,1986,50.7,20.2,1.1,17.9,30.55,79.85,80.95,195.45,101.1,113.75,96.85,7.0
3456,1,1987,13.0,0.1,17.95,12.4,40.8,66.25,64.25,158.95,95.7,221.7,181.95,51.55
3457,1,1988,0.3,8.55,3.15,40.7,61.25,46.5,245.7,243.7,231.8,60.7,33.55,27.65
3458,1,1989,0.05,0.05,31.4,4.75,27.95,89.35,287.4,131.05,168.2,53.35,44.45,23.85
3459,1,1990,6.2,43.3,50.7,16.15,323.25,78.15,82.4,161.65,171.6,217.35,112.65,7.6
3460,1,1991,15.55,1.65,6.4,22.1,28.45,201.55,112.55,118.0,182.8,169.85,176.0,10.0
3461,1,1992,10.4,2.15,0.0,13.1,43.5,57.45,149.45,148.55,109.65,118.4,143.55,2.3
3462,1,1993,1.1,8.25,16.8,18.95,60.5,57.55,137.85,111.5,150.45,184.45,74.9,56.0
3463,1,1994,6.25,15.3,2.6,27.85,46.5,48.45,154.9,132.15,87.5,232.5,157.25,11.45
3464,1,1995,27.8,3.65,12.4,15.1,197.1,74.7,190.7,197.4,111.3,230.25,47.55,5.2
3465,1,1996,1.7,3.35,3.4,30.15,28.35,253.75,139.55,204.5,185.3,259.6,56.6,78.0
3466,1,1997,15.8,3.5,18.3,48.1,30.7,68.4,98.4,104.4,261.45,93.7,98.5,62.25
3467,1,1998,6.4,19.4,14.5,35.8,31.3,94.5,170.3,208.45,228.75,162.6,134.95,22.35
3468,1,1999,0.45,3.9,0.35,11.05,71.55,92.0,102.4,117.0,100.4,127.05,49.05,6.0
3469,1,2000,0.05,38.35,0.45,20.6,71.1,146.6,124.4,276.5,102.9,102.15,24.15,24.55
3470,1,2001,6.15,1.9,13.25,61.15,37.65,70.6,96.55,133.25,191.35,274.25,59.85,21.1
3471,1,2002,26.8,1.6,7.5,26.15,45.0,103.0,58.8,121.65,74.95,158.1,29.25,6.45
3472,1,2003,3.1,10.35,33.4,17.2,8.15,80.7,212.55,137.35,127.55,213.9,11.6,55.35
3473,1,2004,17.1,7.85,12.25,37.6,103.65,96.3,157.5,74.05,127.7,136.15,37.5,0.1
3474,1,2005,7.45,10.8,16.05,35.35,48.4,69.65,142.35,106.25,262.85,301.4,100.5,42.95
3475,1,2006,0.1,0.0,31.75,33.85,65.15,108.9,85.0,175.85,184.4,136.9,66.95,10.0
3476,1,2007,0.0,2.8,0.1,7.25,14.05,254.15,112.4,175.65,236.55,172.3,23.6,41.15
3477,1,2008,4.8,40.15,78.35,11.3,38.5,75.75,144.95,190.55,144.25,88.8,131.75,3.55
3478,1,2009,0.25,0.0,5.5,7.4,50.2,70.75,87.05,146.0,153.85,80.95,119.1,18.35
3479,1,2010,13.25,1.55,2.5,13.9,113.7,132.2,253.25,201.8,176.7,143.7,193.0,92.45
3480,1,2011,0.4,15.0,0.45,48.45,50.45,65.65,162.45,189.7,100.45,91.05,55.9,20.05
3481,1,2012,20.15,0.0,2.6,28.35,39.05,71.2,180.8,170.6,158.0,126.85,188.15,30.95
3482,1,2013,1.65,30.1,5.85,37.4,33.55,100.65,129.05,116.7,147.6,290.4,45.85,2.7
3483,1,2014,0.3,0.95,10.8,5.55,79.8,56.0,110.25,146.45,112.95,150.1,30.75,9.6
3484,1,2015,1.95,0.3,9.45,52.85,36.9,178.4,79.55,157.8,169.05,83.2,232.5,27.1
3485,1,2016,4.75,0.45,2.2,1.7,100.65,158.85,131.25,82.95,157.6,36.9,9.25,45.65
3486,1,2017,2.45,0.0,12.6,8.8,35.35,119.25,102.7,197.9,168.2,172.05,40.0,4.3
3487,32,1901,6.9,41.8,7.8,45.2,22.0,123.6,237.8,177.2,77.7,75.5,12.2,0.0
3488,32,1902,0.0,0.0,0.2,10.7,7.3,52.4,146.3,142.8,190.5,41.7,31.2,7.3
3489,32,1903,12.9,4.6,0.0,9.9,40.7,99.2,505.2,246.7,191.9,155.8,15.5,1.1
3490,32,1904,0.0,0.0,10.8,0.8,14.7,104.2,139.5,50.0,162.3,44.4,0.0,0.0
3491,32,1905,0.0,4.3,12.8,27.6,32.2,129.5,82.4,237.3,179.1,19.6,0.0,0.0
3492,32,1906,22.5,1.2,13.4,2.4,0.7,211.1,210.8,226.7,96.3,20.5,14.9,34.8
3493,32,1907,1.0,3.3,10.2,61.9,0.2,217.5,160.5,263.3,116.8,0.3,3.6,5.0
3494,32,1908,35.6,2.6,5.2,0.3,6.5,107.4,254.9,168.3,401.2,0.1,0.0,0.7
3495,32,1909,0.5,5.9,0.5,26.4,2.2,133.8,288.3,168.6,138.5,4.6,0.0,0.2
3496,32,1910,0.0,0.0,0.0,4.2,25.0,220.9,198.2,150.3,230.5,101.4,45.3,0.0
3497,32,1911,0.0,0.0,7.9,0.7,7.8,133.9,122.1,176.3,174.4,23.0,6.0,9.9
3498,32,1912,0.0,37.5,0.0,20.4,6.6,28.5,263.3,196.8,149.5,7.8,33.4,0.0
3499,32,1913,0.0,13.4,0.0,8.0,34.6,83.5,337.2,108.8,101.7,35.2,0.0,9.7
3500,32,1914,0.0,0.0,1.2,34.1,41.5,233.1,271.3,195.1,278.6,16.2,10.3,2.0
3501,32,1915,15.4,8.6,77.8,18.8,26.7,165.6,140.4,236.2,186.8,122.0,23.6,0.1
3502,32,1916,0.0,4.1,0.0,15.9,16.1,233.2,216.4,137.0,291.8,153.1,95.1,0.0
3503,32,1917,0.0,65.5,33.0,34.1,52.7,184.1,267.5,180.1,275.6,106.7,6.6,0.0
3504,32,1918,20.2,0.0,32.6,8.3,55.5,97.8,106.1,89.6,96.9,6.4,7.5,33.9
3505,32,1919,5.5,39.2,31.3,35.0,23.6,158.8,139.4,115.3,129.9,130.6,78.5,7.4
3506,32,1920,7.4,0.0,1.7,24.4,31.4,62.8,138.8,66.5,78.9,24.9,0.0,0.0
3507,32,1921,7.1,0.0,0.1,5.4,5.5,200.9,296.7,161.1,240.7,68.0,17.9,0.0
3508,32,1922,55.3,0.0,0.0,6.6,50.1,69.2,184.3,158.3,170.2,23.0,50.7,0.0
3509,32,1923,3.0,5.3,23.3,10.7,18.0,43.5,222.8,80.3,334.4,44.0,1.0,0.0
3510,32,1924,37.0,0.0,0.0,9.2,34.6,62.8,124.7,220.2,288.2,51.6,116.1,0.0
3511,32,1925,0.0,0.0,0.0,49.8,97.8,168.1,266.2,239.2,148.1,187.5,8.1,3.1
3512,32,1926,46.1,2.0,24.0,48.8,24.0,74.7,227.3,205.1,70.5,41.0,0.0,0.0
3513,32,1927,9.6,11.0,4.6,2.0,14.3,248.3,266.0,158.5,142.4,59.9,89.0,0.0
3514,32,1928,0.0,15.8,47.3,4.5,27.9,143.9,248.6,191.6,215.2,104.1,0.0,7.4
3515,32,1929,5.3,64.8,0.0,21.7,2.8,146.0,115.0,142.2,232.5,35.9,0.0,24.5
3516,32,1930,0.0,14.7,5.4,13.5,1.7,184.9,131.1,144.7,215.6,60.0,64.3,0.0
3517,32,1931,0.3,5.1,4.0,13.3,25.9,187.3,368.6,155.9,288.1,107.4,25.5,1.6
3518,32,1932,0.0,40.3,1.3,17.6,25.8,119.7,300.4,179.0,172.9,32.0,60.9,0.0
3519,32,1933,12.9,17.4,15.7,25.0,63.4,332.0,243.4,226.7,262.2,128.9,24.0,44.5
3520,32,1934,0.1,0.0,0.1,18.3,1.2,111.7,296.9,280.2,162.3,15.2,42.0,0.0
3521,32,1935,16.2,3.4,1.4,42.2,2.7,115.1,309.7,162.9,198.3,43.5,2.6,0.5
3522,32,1936,2.5,79.1,15.3,8.4,73.7,200.0,268.9,220.9,128.4,96.4,48.2,15.1
3523,32,1937,0.0,33.2,28.6,105.6,3.0,77.8,285.8,102.4,153.6,72.1,0.9,3.0
3524,32,1938,0.0,41.3,14.2,16.6,27.8,226.3,331.6,256.5,201.9,59.2,0.0,0.0
3525,32,1939,0.0,0.0,22.0,16.7,3.0,73.5,173.2,202.5,107.1,130.3,11.8,0.0
3526,32,1940,0.0,0.5,11.4,33.6,91.4,128.5,345.8,281.5,94.7,64.9,22.2,8.1
3527,32,1941,16.6,3.3,4.8,4.8,17.5,121.4,87.9,149.9,137.5,49.6,0.7,0.4
3528,32,1942,0.0,23.0,0.2,31.7,30.9,160.0,250.1,277.3,107.4,20.9,3.9,1.6
3529,32,1943,15.2,0.6,1.7,34.4,26.9,180.4,179.3,133.4,262.2,62.7,2.6,0.0
3530,32,1944,0.0,13.7,82.3,5.4,15.7,114.5,224.1,142.4,207.7,131.9,22.7,0.0
3531,32,1945,4.3,0.0,0.0,39.0,11.2,144.5,332.1,238.4,159.1,94.1,4.8,0.0
3532,32,1946,0.0,15.9,5.2,21.7,14.5,152.1,287.2,149.5,85.0,30.7,57.5,3.6
3533,32,1947,13.4,18.0,3.3,1.8,10.8,59.9,273.3,315.5,248.3,35.3,16.2,9.7
3534,32,1948,3.7,4.6,5.1,20.0,15.0,71.4,239.3,165.4,242.5,25.0,123.0,0.0
3535,32,1949,0.5,0.0,2.4,13.8,67.9,152.0,335.5,173.6,198.1,94.6,0.2,0.0
3536,32,1950,0.0,34.7,14.2,0.2,11.6,78.4,222.7,118.5,254.1,21.8,4.7,0.5
3537,32,1951,0.0,0.0,56.1,20.1,31.1,116.8,356.0,151.7,103.9,64.4,0.7,0.0
3538,32,1952,0.5,16.4,0.8,12.4,32.5,80.1,205.1,148.9,137.7,88.3,0.2,6.9
3539,32,1953,5.1,0.0,3.0,26.8,0.7,224.0,200.9,364.5,269.5,175.8,1.7,0.0
3540,32,1954,0.0,0.0,13.2,4.3,14.4,105.3,300.4,192.5,252.9,44.2,0.0,1.2
3541,32,1955,1.0,0.0,2.9,9.8,27.8,230.3,259.9,300.1,249.7,116.2,5.5,0.0
3542,32,1956,0.7,1.5,1.9,5.9,52.9,220.1,393.8,133.3,156.9,94.5,59.1,0.0
3543,32,1957,0.0,7.7,23.7,33.4,18.6,157.9,206.9,358.5,100.9,75.6,0.0,0.0
3544,32,1958,2.1,4.9,10.0,24.7,14.1,72.9,407.5,351.7,135.2,69.8,20.9,0.0
3545,32,1959,1.0,0.4,0.0,4.0,16.3,163.7,403.2,348.3,212.8,68.6,4.2,1.7
3546,32,1960,0.7,0.0,32.9,4.1,21.9,223.9,203.6,82.1,197.5,59.4,12.0,1.4
3547,32,1961,0.8,6.1,2.7,11.8,46.1,142.2,368.3,209.2,144.5,188.3,26.4,0.2
3548,32,1962,0.2,25.1,2.1,47.0,20.3,84.5,270.5,264.1,289.6,62.5,38.6,34.2
3549,32,1963,0.0,0.3,4.0,35.5,9.0,179.5,214.7,372.7,103.3,91.2,0.0,0.0
3550,32,1964,0.0,0.2,5.5,2.1,0.7,109.1,186.3,232.3,302.4,41.7,7.2,0.0
3551,32,1965,2.7,0.8,4.4,6.8,2.7,124.3,318.6,152.2,166.2,0.1,0.0,0.0
3552,32,1966,19.8,0.0,2.6,7.9,2.7,67.2,294.0,216.3,254.4,39.5,34.9,31.7
3553,32,1967,0.3,0.0,62.7,8.5,1.1,166.7,320.8,183.7,139.4,5.6,0.2,53.1
3554,32,1968,16.5,15.0,35.1,16.0,7.4,87.6,188.6,52.3,231.4,82.7,15.8,0.1
3555,32,1969,2.2,0.0,1.4,9.6,53.3,103.2,265.5,186.4,278.8,56.1,64.4,26.2
3556,32,1970,6.9,0.7,4.5,22.5,45.8,205.5,135.6,345.8,176.1,26.8,0.0,0.0
3557,32,1971,7.3,7.5,6.3,6.9,37.8,139.9,114.1,144.3,97.2,167.9,0.0,0.0
3558,32,1972,0.0,14.6,0.1,12.7,12.2,162.8,183.9,93.9,71.3,64.8,49.7,4.8
3559,32,1973,0.0,0.0,1.7,5.5,6.4,110.5,239.4,367.0,83.5,223.0,5.3,0.1
3560,32,1974,0.0,0.0,1.8,7.0,32.9,111.1,113.1,171.9,124.8,261.6,6.0,0.0
3561,32,1975,12.9,10.5,7.7,3.0,21.8,138.8,269.4,194.0,347.0,204.9,5.7,0.0
3562,32,1976,0.2,0.0,1.0,25.6,10.7,85.7,471.7,277.3,123.4,5.6,34.5,0.0
3563,32,1977,0.0,0.0,2.4,8.0,42.3,97.4,253.1,240.0,70.9,51.0,36.7,6.7
3564,32,1978,30.7,19.1,5.9,20.6,23.0,261.6,376.5,376.7,116.0,50.1,31.6,0.0
3565,32,1979,9.8,22.8,1.2,12.6,48.7,145.9,156.4,131.8,200.0,15.7,39.5,7.3
3566,32,1980,0.0,0.0,5.3,15.5,8.3,219.6,210.1,294.5,145.6,5.0,2.4,16.2
